Tamano del Vector ; Tiempo (us)
100;55.724
200;193.251
300;400.177
400;667.492
500;1042.03
600;990.149
700;1235.57
800;1675.9
900;2004.88
1000;2348.96
1100;2278.72
1200;2633.86
1300;2991.57
1400;2877.95
1500;3480.45
1600;3549.09
1700;3685.66
1800;3620.03
1900;3981.03
2000;4165.24
2100;4467.43
2200;4989.91
2300;5598.03
2400;5869.11
2500;6545.87
2600;7437.28
2700;7678.66
2800;8514.73
2900;9171.61
3000;9778.95
3100;10926.7
3200;11668.2
3300;11903.7
3400;13201.7
3500;14565.9
3600;15362.8
3700;15691.5
3800;21541.5
3900;22624.8
4000;24117.6
4100;23266.7
4200;23816.3
4300;25501.2
4400;25893.7
4500;25379.1
4600;27176.2
4700;27871.8
4800;29458.7
4900;31026.8
5000;32969.6
5100;33896.2
5200;36555.4
5300;36645
5400;38564.3
5500;40697.4
5600;41903.6
5700;43911.5
5800;45123.6
5900;47383.9
6000;49501.4
6100;50007
6200;53557.9
6300;55100.7
6400;57305
6500;62550.3
6600;60814.8
6700;63244
6800;63685
6900;67651.4
7000;68944.5
7100;72172.9
7200;74967.9
7300;75995.4
7400;80472
7500;81527.8
7600;85272.3
7700;85400.2
7800;88732.9
7900;94172.8
8000;94203.4
8100;95949
8200;99242.8
8300;102539
8400;103939
8500;108735
8600;110636
8700;113813
8800;120369
8900;119702
9000;122808
9100;125315
9200;128201
9300;131523
9400;134587
9500;138423
9600;150014
9700;143969
9800;146812
9900;150820
10000;154653
